"916","189","HC-0343","HC-0343-IE01","36298","CPE","10.110.0.68","CAMBIUM",\N,\N,"0903040002","24",\N,\N,"CAMBIUM"
"917","189","HC-0343","HC-0343-IE02","VELASCO PUCAPAMPA","CPE","10.110.0.69","CAMBIUM",\N,\N,"0903040002","24",\N,\N,"CAMBIUM"
"918","189","HC-0343","HC-0343 dir HC-0379",\N,"NODO","","CAMBIUM",\N,\N,"0903040002","24",\N,\N,"CAMBIUM"
"919","265","HC-0344","HC-0344-CS01","VICHURI","CPE","10.110.8.178","CAMBIUM",\N,\N,"0906060112","24",\N,\N,"CAMBIUM"
"920","265","HC-0344","HC-0344 dir HC-0037",\N,"NODO","","CAMBIUM",\N,\N,"0906060112","24",\N,\N,"CAMBIUM"
"921","68","HC-0345","HC-0345-CS01","VILCA","CPE","10.110.8.229","CAMBIUM",\N,\N,"0901160001","24",\N,\N,"CAMBIUM"
"922","68","HC-0345","HC-0345-IE01","SAN JUAN BAUTISTA","CPE","10.110.1.141","CAMBIUM",\N,\N,"0901160001","24",\N,\N,"CAMBIUM"
"924","78","HC-0346","HC-0346-IE01","36350","CPE","10.110.1.181","CAMBIUM",\N,\N,"0901170022","24",\N,\N,"CAMBIUM"
"925","78","HC-0346","HC-0346-IE02","JORGE BASADRE GROHMANN","CPE","10.110.1.182","CAMBIUM",\N,\N,"0901170022","24",\N,\N,"CAMBIUM"
"926","78","HC-0346","HC-0346 dir HC-0210",\N,"NODO","","SIAE",\N,\N,"0901170022","24",\N,\N,"SIAE"
"927","177","HC-0347","HC-0347-IE01","36563","CPE","10.110.1.36","CAMBIUM",\N,\N,"0903020005","24",\N,\N,"CAMBIUM"
"928","177","HC-0347","HC-0347 dir HC-0291",\N,"NODO","","SIAE",\N,\N,"0903020005","24",\N,\N,"SIAE"
"929","5","HC-0348","HC-0348-IE01","36588","CPE","10.110.1.183","CAMBIUM",\N,\N,"0901010022","24",\N,\N,"CAMBIUM"
"930","293","HC-0349","HC-0349-CS01","MATASENCCA","CPE","10.110.8.12","CAMBIUM",\N,\N,"0907030029","24",\N,\N,"CAMBIUM"
"931","293","HC-0349","HC-0349-IE01","31017 JOSE ABELARDO QUIùONEZ GONZALEZ","CPE","10.110.0.25","CAMBIUM",\N,\N,"0907030029","24",\N,\N,"CAMBIUM"
"932","293","HC-0349","HC-0349 dir HC-0219",\N,"NODO","","CAMBIUM",\N,\N,"0907030029","24",\N,\N,"CAMBIUM"
"933","83","HC-0350","HC-0350-CS01","VILLAPAMPA","CPE","10.110.8.35","CAMBIUM",\N,\N,"0901170052","24",\N,\N,"CAMBIUM"
"934","83","HC-0350","HC-0350-IE01","36538","CPE","10.110.0.70","CAMBIUM",\N,\N,"0901170052","24",\N,\N,"CAMBIUM"
"935","83","HC-0350","HC-0350-IE02","JOSE CARLOS MARIATEGUI","CPE","10.110.0.71","CAMBIUM",\N,\N,"0901170052","24",\N,\N,"CAMBIUM"
"936","83","HC-0350","HC-0350 dir HC-0379",\N,"NODO","","SIAE",\N,\N,"0901170052","24",\N,\N,"SIAE"
"937","218","HC-0351","HC-0351-IE01","22016","CPE","10.110.0.89","CAMBIUM",\N,\N,"0904090011","24",\N,\N,"CAMBIUM"
"938","218","HC-0351","HC-0351-IE02","JAVIER PEREZ DE CUELLAR","CPE","10.110.0.90","CAMBIUM",\N,\N,"0904090011","24",\N,\N,"CAMBIUM"
"939","9","HC-0352","HC-0352-CS01","VIùAS","CPE","10.110.8.132","CAMBIUM",\N,\N,"0901020012","24",\N,\N,"CAMBIUM"
"940","9","HC-0352","HC-0352-IE01","36034","CPE","10.110.0.235","CAMBIUM",\N,\N,"0901020012","24",\N,\N,"CAMBIUM"
"941","9","HC-0352","HC-0352-IE02","CESAR VALLEJO MENDOZA","CPE","10.110.0.236","CAMBIUM",\N,\N,"0901020012","24",\N,\N,"CAMBIUM"
"942","280","HC-0353","HC-0353-IE01","30998","CPE","10.110.0.162","CAMBIUM",\N,\N,"0907010011","24",\N,\N,"CAMBIUM"
"943","280","HC-0353","HC-0353 dir HC-0295",\N,"NODO","","CAMBIUM",\N,\N,"0907010011","24",\N,\N,"CAMBIUM"
"944","346","HC-0354","HC-0354-IE01","31330","CPE","10.110.0.121","CAMBIUM",\N,\N,"0907190019","24",\N,\N,"CAMBIUM"
"945","346","HC-0354","HC-0354 dir HC-0385",\N,"NODO","","CAMBIUM",\N,\N,"0907190019","24",\N,\N,"CAMBIUM"
"946","110","HC-0355","HC-0355-CS01","VISTA ALEGRE DE ANDABAMBA","CPE","10.110.8.17","CAMBIUM",\N,\N,"0902020019","24",\N,\N,"CAMBIUM"
"947","110","HC-0355","HC-0355-IE01","36190","CPE","10.110.0.34","CAMBIUM",\N,\N,"0902020019","24",\N,\N,"CAMBIUM"
"948","110","HC-0355","HC-0355-IE02","SANTIAGO ANTUNEZ DE MAYOLO","CPE","10.110.0.35","CAMBIUM",\N,\N,"0902020019","24",\N,\N,"CAMBIUM"
"949","110","HC-0355","HC-0355 dir HC-0016",\N,"NODO","","CAMBIUM",\N,\N,"0902020019","24",\N,\N,"CAMBIUM"
"950","118","HC-0356","HC-0356-CS01","VISTA ALEGRE DE ANTA","CPE","10.110.8.165","CAMBIUM",\N,\N,"0902030010","24",\N,\N,"CAMBIUM"
"951","118","HC-0356","HC-0356-IE01","36413","CPE","10.110.1.37","CAMBIUM",\N,\N,"0902030010","24",\N,\N,"CAMBIUM"
"952","118","HC-0356","HC-0356-IE02","MARIANO MELGAR VALDIVIESO","CPE","10.110.1.38","CAMBIUM",\N,\N,"0902030010","24",\N,\N,"CAMBIUM"
"953","118","HC-0356","HC-0356 dir HC-0228",\N,"NODO","","SIAE",\N,\N,"0902030010","24",\N,\N,"SIAE"
"954","97","HC-0357","HC-0357-IE01","36338","CPE","10.110.0.122","CAMBIUM",\N,\N,"0901190003","24",\N,\N,"CAMBIUM"
"955","97","HC-0357","HC-0357-IE02","JUAN VELASCO ALVARADO","CPE","10.110.0.123","CAMBIUM",\N,\N,"0901190003","24",\N,\N,"CAMBIUM"
"956","97","HC-0357","HC-0357 dir HC-0373",\N,"NODO","","SIAE",\N,\N,"0901190003","24",\N,\N,"SIAE"
"957","340","HC-0358","HC-0358-CS01","VISTA ALEGRE","CPE","10.110.8.211","CAMBIUM",\N,\N,"0907170035","24",\N,\N,"CAMBIUM"
"958","340","HC-0358","HC-0358-IE01","31115","CPE","10.110.1.118","CAMBIUM",\N,\N,"0907170035","24",\N,\N,"CAMBIUM"
"959","340","HC-0358","HC-0358-IE02","SAN MARTIN DE PORRES","CPE","10.110.1.119","CAMBIUM",\N,\N,"0907170035","24",\N,\N,"CAMBIUM"
"960","340","HC-0358","HC-0358 dir HC-0264",\N,"NODO","","CAMBIUM",\N,\N,"0907170035","24",\N,\N,"CAMBIUM"
"961","72","HC-0359","HC-0359-IE01","36453","CPE","10.110.1.184","CAMBIUM",\N,\N,"0901170005","24",\N,\N,"CAMBIUM"
"962","298","HC-0360","HC-0360-IE01","36489","CPE","10.110.0.124","CAMBIUM",\N,\N,"0907040026","24",\N,\N,"CAMBIUM"
"963","298","HC-0360","HC-0360 dir HC-0374",\N,"NODO","","CAMBIUM",\N,\N,"0907040026","24",\N,\N,"CAMBIUM"
"964","1","HC-0361","HC-0361-IE01","36384","CPE","10.110.1.185","CAMBIUM",\N,\N,"0901010006","24",\N,\N,"CAMBIUM"
"965","1","HC-0361","HC-0361-IE02","DANIEL ALCIDEZ CARRION","CPE","10.110.1.186","CAMBIUM",\N,\N,"0901010006","24",\N,\N,"CAMBIUM"
"966","1","HC-0361","HC-0361 dir HC-0375",\N,"NODO","","CAMBIUM",\N,\N,"0901010006","24",\N,\N,"CAMBIUM"
"967","99","HC-0362","HC-0362-IE01","PEDRO PAULET","CPE","10.110.0.125","CAMBIUM",\N,\N,"0901190016","24",\N,\N,"CAMBIUM"
"968","99","HC-0362","HC-0362 dir HC-0373",\N,"NODO","","CAMBIUM",\N,\N,"0901190016","24",\N,\N,"CAMBIUM"
"969","142","HC-0363","HC-0363-CS01","YANACCOCHA","CPE","10.110.8.99","CAMBIUM",\N,\N,"0902070006","24",\N,\N,"CAMBIUM"
"970","339","HC-0364","HC-0364-CS01","YANANYAC","CPE","10.110.8.5","CAMBIUM",\N,\N,"0907170033","24",\N,\N,"CAMBIUM"
"971","339","HC-0364","HC-0364-IE01","31111","CPE","10.110.0.9","CAMBIUM",\N,\N,"0907170033","24",\N,\N,"CAMBIUM"
"972","339","HC-0364","HC-0364 dir HC-0327",\N,"NODO","","SIAE",\N,\N,"0907170033","24",\N,\N,"SIAE"
"973","22","HC-0365","HC-0365-IE01","36377","CPE","10.110.0.156","CAMBIUM",\N,\N,"0901030040","24",\N,\N,"CAMBIUM"
"974","22","HC-0365","HC-0365 dir HC-0093",\N,"NODO","","CAMBIUM",\N,\N,"0901030040","24",\N,\N,"CAMBIUM"
"975","295","HC-0366","HC-0366-IE01","31024 - CESAR VALLEJO","CPE","10.110.0.26","CAMBIUM",\N,\N,"0907040011","24",\N,\N,"CAMBIUM"
"976","71","HC-0367","HC-0367-CO01","CPNP YAULI","CPE","10.110.16.24","CAMBIUM",\N,\N,"0901170001","24",\N,\N,"CAMBIUM"
"977","71","HC-0367","HC-0367-CS01","YAULI","CPE","10.110.8.245","CAMBIUM",\N,\N,"0901170001","24",\N,\N,"CAMBIUM"
"978","71","HC-0367","HC-0367-IE01","36036","CPE","10.110.1.187","CAMBIUM",\N,\N,"0901170001","24",\N,\N,"CAMBIUM"
"979","71","HC-0367","HC-0367-IE02","SAN MARTIN DE PORRES","CPE","10.110.1.188","CAMBIUM",\N,\N,"0901170001","24",\N,\N,"CAMBIUM"
"981","190","HC-0368","HC-0368-CS01","YUNYACCASA","CPE","10.110.8.75","CAMBIUM",\N,\N,"0903060009","24",\N,\N,"CAMBIUM"
"982","190","HC-0368","HC-0368-IE01","36253","CPE","10.110.0.139","CAMBIUM",\N,\N,"0903060009","24",\N,\N,"CAMBIUM"
"983","190","HC-0368","HC-0368-IE02","FRANCISCO BOLOGNESI CERVANTES","CPE","10.110.0.140","CAMBIUM",\N,\N,"0903060009","24",\N,\N,"CAMBIUM"
"984","190","HC-0368","HC-0368 dir HC-0122",\N,"NODO","","SIAE",\N,\N,"0903060009","24",\N,\N,"SIAE"
"985","82","HC-0392","HC-0392-IE01","36543","CPE","10.110.0.72","CAMBIUM",\N,\N,"0901170048","24",\N,\N,"CAMBIUM"
"986","82","HC-0392","HC-0392 dir HC-0140",\N,"NODO","","CAMBIUM",\N,\N,"0901170048","24",\N,\N,"CAMBIUM"
"987","252","HC-0396","HC-0396-CS01","PIO PACHAMARCA","CPE","10.110.8.223","CAMBIUM",\N,\N,"0905100033","24",\N,\N,"CAMBIUM"
"988","252","HC-0396","HC-0396 dir HC-0289",\N,"NODO","","CAMBIUM",\N,\N,"0905100033","24",\N,\N,"CAMBIUM"
"989","95","HC-0397","HC-0397-CS01","CCASAPATA","CPE","10.110.8.166","CAMBIUM",\N,\N,"0901170121","24",\N,\N,"CAMBIUM"
"990","95","HC-0397","HC-0397-IE01","36303 JOSE CARLOS MARIATEGUI","CPE","10.110.1.39","CAMBIUM",\N,\N,"0901170121","24",\N,\N,"CAMBIUM"
"991","95","HC-0397","HC-0397-IE02","VICTOR RAUL HAYA DE LA TORRE","CPE","10.110.1.40","CAMBIUM",\N,\N,"0901170121","24",\N,\N,"CAMBIUM"
"992","95","HC-0397","HC-0397 dir HC-0389",\N,"NODO","","CAMBIUM",\N,\N,"0901170121","24",\N,\N,"CAMBIUM"
"993","184","HC-0398","HC-0398-IE01","CHONTACANCHA","CPE","10.110.0.217","CAMBIUM",\N,\N,"0903020033","24",\N,\N,"CAMBIUM"
"994","184","HC-0398","HC-0398 dir HC-0081",\N,"NODO","","CAMBIUM",\N,\N,"0903020033","24",\N,\N,"CAMBIUM"
"995","255","HC-0399","HC-0399-CS01","LLACUA","CPE","10.110.8.83","CAMBIUM",\N,\N,"0905110024","24",\N,\N,"CAMBIUM"
"996","255","HC-0399","HC-0399 dir HC-0293",\N,"NODO","","CAMBIUM",\N,\N,"0905110024","24",\N,\N,"CAMBIUM"
"997","227","HC-0400","HC-0400-CS01","MANZANAYOCC","CPE","10.110.8.204","CAMBIUM",\N,\N,"0905020059","24",\N,\N,"CAMBIUM"
"998","300","HC-0401","HC-0401-CS01","RANRA","CPE","10.110.8.196","CAMBIUM",\N,\N,"0907050032","24",\N,\N,"CAMBIUM"
"999","300","HC-0401","HC-0401 dir HC-0261",\N,"NODO","","CAMBIUM",\N,\N,"0907050032","24",\N,\N,"CAMBIUM"
"1000","302","HC-0402","HC-0402-CS01","CARPAPATA","CPE","10.110.8.197","CAMBIUM",\N,\N,"0907050067","24",\N,\N,"CAMBIUM"
"1001","302","HC-0402","HC-0402 dir HC-0261",\N,"NODO","","CAMBIUM",\N,\N,"0907050067","24",\N,\N,"CAMBIUM"
"1002","150","HC-0403","HC-0403-CS01","PUCA CRUZ","CPE","10.110.8.167","CAMBIUM",\N,\N,"0902080041","24",\N,\N,"CAMBIUM"
"1003","150","HC-0403","HC-0403 dir HC-0298",\N,"NODO","","CAMBIUM",\N,\N,"0902080041","24",\N,\N,"CAMBIUM"
"1004","14","HC-0404","HC-0404-IE01","36345","CPE","10.110.0.126","CAMBIUM",\N,\N,"0901030013","24",\N,\N,"CAMBIUM"
"1005","14","HC-0404","HC-0404 dir HC-0330",\N,"NODO","","SIAE",\N,\N,"0901030013","24",\N,\N,"SIAE"
"1006","251","HC-0405","HC-0405-IE01","36450 SANTA VERùNICA","CPE","10.110.0.82","CAMBIUM",\N,\N,"0905100021","24",\N,\N,"CAMBIUM"
"1007","251","HC-0405","HC-0405 dir HC-0211",\N,"NODO","","CAMBIUM",\N,\N,"0905100021","24",\N,\N,"CAMBIUM"
"1008","123","HC-0407","HC-0407-IE01","36198","CPE","10.110.0.52","CAMBIUM",\N,\N,"0902040024","24",\N,\N,"CAMBIUM"
"1009","123","HC-0407","HC-0407 dir HC-0042",\N,"NODO","","CAMBIUM",\N,\N,"0902040024","24",\N,\N,"CAMBIUM"
"1010","304","HC-0408","HC-0408-CS01","TOCAS","CPE","10.110.8.198","CAMBIUM",\N,\N,"0907050104","24",\N,\N,"CAMBIUM"
"1011","304","HC-0408","HC-0408-IE01","30945","CPE","10.110.1.89","CAMBIUM",\N,\N,"0907050104","24",\N,\N,"CAMBIUM"
"1012","304","HC-0408","HC-0408 dir HC-0017",\N,"NODO","","CAMBIUM",\N,\N,"0907050104","24",\N,\N,"CAMBIUM"
"1013","60","HC-0409","HC-0409-IE01","36099","CPE","10.110.0.228","CAMBIUM",\N,\N,"0901130008","24",\N,\N,"CAMBIUM"
"1014","243","HC-0410","HC-0410-CS01","HUANCHOS","CPE","10.110.8.170","CAMBIUM",\N,\N,"0905070067","24",\N,\N,"CAMBIUM"
"1015","243","HC-0410","HC-0410 dir HC-0229",\N,"NODO","","SIAE",\N,\N,"0905070067","24",\N,\N,"SIAE"
"1016","247","HC-0411","HC-0411-IE01","31381 ALBERT EINSTEIN","CPE","10.110.1.47","CAMBIUM",\N,\N,"0905090047","24",\N,\N,"CAMBIUM"
"1017","247","HC-0411","HC-0411 dir HC-0381",\N,"NODO","","CAMBIUM",\N,\N,"0905090047","24",\N,\N,"CAMBIUM"
"1018","319","HC-0412","HC-0412-CS01","IMPERIAL","CPE","10.110.8.64","CAMBIUM",\N,\N,"0907100003","24",\N,\N,"CAMBIUM"
"1019","319","HC-0412","HC-0412 dir HC-0096",\N,"NODO","","SIAE",\N,\N,"0907100003","24",\N,\N,"SIAE"
"1020","301","HC-0413","HC-0413-IE01","CIRO ALEGRIA BAZAN","CPE","10.110.1.90","CAMBIUM",\N,\N,"0907050038","24",\N,\N,"CAMBIUM"
"1021","301","HC-0413","HC-0413 dir HC-0256",\N,"NODO","","CAMBIUM",\N,\N,"0907050038","24",\N,\N,"CAMBIUM"
"1022","246","HC-0414","HC-0414-CO01","CPNP COBRIZA - SAN PEDRO DE CORIS","CPE","10.110.16.19","CAMBIUM",\N,\N,"0905090027","24",\N,\N,"CAMBIUM"
"1023","246","HC-0414","HC-0414-IE01","37510 JOSE ABELARDO QUIùONES GONZALES","CPE","10.110.1.131","CAMBIUM",\N,\N,"0905090027","24",\N,\N,"CAMBIUM"
"1024","246","HC-0414","HC-0414 dir HC-0418",\N,"NODO","","CAMBIUM",\N,\N,"0905090027","24",\N,\N,"CAMBIUM"
"1025","309","HC-0415","HC-0415-CS01","DANIEL HERNANDEZ","CPE","10.110.8.86","CAMBIUM",\N,\N,"0907060024","24",\N,\N,"CAMBIUM"
"1026","208","HC-0416","HC-0416-CS01","LUCMA","CPE","10.110.8.21","CAMBIUM",\N,\N,"0904020223","24",\N,\N,"CAMBIUM"
"1028","32","HC-0166","HC-0166 dir HC-0002",\N,"NODO",\N,"SIAE",\N,\N,"0901030071",\N,\N,\N,"SIAE"
"1029","356","HC-0374","HC-0374 dir HC-0005",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1030","356","HC-0096","HC-0096 dir HC-0010",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1031","356","HC-0385","HC-0385 dir HC-0011",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1032","173","HC-0060","HC-0060 dir HC-0012",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903010195",\N,\N,\N,"CAMBIUM"
"1033","177","HC-0347","HC-0347 dir HC-0013",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903020005",\N,\N,\N,"CAMBIUM"
"1034","356","HC-0375","HC-0375 dir HC-0014",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1035","324","HC-0256","HC-0256 dir HC-0017",\N,"NODO",\N,"SIAE",\N,\N,"0907130001",\N,\N,\N,"SIAE"
"1036","316","HC-0323","HC-0323 dir HC-0019",\N,"NODO",\N,"SIAE",\N,\N,"0907090044",\N,\N,\N,"SIAE"
"1037","107","HC-0016","HC-0016 dir HC-0020",\N,"NODO",\N,"SIAE",\N,\N,"0902020001",\N,\N,\N,"SIAE"
"1038","83","HC-0350","HC-0350 dir HC-0021",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901170052",\N,\N,\N,"CAMBIUM"
"1039","356","HC-0376","HC-0376 dir HC-0022",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1040","32","HC-0166","HC-0166 dir HC-0025",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901030071",\N,\N,\N,"CAMBIUM"
"1041","356","HC-0293","HC-0293 dir HC-0026",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1042","356","HC-0293","HC-0293 dir HC-0027",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1043","250","HC-0211","HC-0211 dir HC-0029",\N,"NODO",\N,"CAMBIUM",\N,\N,"0905100015",\N,\N,\N,"CAMBIUM"
"1044","356","HC-0176","HC-0176 dir HC-0031",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1045","314","HC-0223","HC-0223 dir HC-0033",\N,"NODO",\N,"SIAE",\N,\N,"0907090031",\N,\N,\N,"SIAE"
"1046","356","HC-0373","HC-0373 dir HC-0034",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1047","324","HC-0256","HC-0256 dir HC-0035",\N,"NODO",\N,"CAMBIUM",\N,\N,"0907130001",\N,\N,\N,"CAMBIUM"
"1048","356","HC-0099","HC-0099 dir HC-0036",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1049","267","HC-0249","HC-0249 dir HC-0037",\N,"NODO",\N,"SIAE",\N,\N,"0906080001",\N,\N,\N,"SIAE"
"1050","185","HC-0081","HC-0081 dir HC-0039",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903020038",\N,\N,\N,"CAMBIUM"
"1051","316","HC-0323","HC-0323 dir HC-0045",\N,"NODO",\N,"CAMBIUM",\N,\N,"0907090044",\N,\N,\N,"CAMBIUM"
"1052","197","HC-0151","HC-0151 dir HC-0046",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903090001",\N,\N,\N,"CAMBIUM"
"1053","356","HC-0385","HC-0385 dir HC-0048",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1054","80","HC-0210","HC-0210 dir HC-0049",\N,"NODO",\N,"SIAE",\N,\N,"0901170041",\N,\N,\N,"SIAE"
"1055","356","HC-0373","HC-0373 dir HC-0051",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1056","231","HC-0230","HC-0230 dir HC-0052",\N,"NODO",\N,"CAMBIUM",\N,\N,"0905040001",\N,\N,\N,"CAMBIUM"
"1057","356","HC-0417","HC-0417 dir HC-0053",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1058","144","HC-0076","HC-0076 dir HC-0054",\N,"NODO",\N,"CAMBIUM",\N,\N,"0902070009",\N,\N,\N,"CAMBIUM"
"1059","228","HC-0108","HC-0108 dir HC-0055",\N,"NODO",\N,"SIAE",\N,\N,"0905020097",\N,\N,\N,"SIAE"
"1060","256","HC-0020","HC-0020 dir HC-0059",\N,"NODO",\N,"SIAE",\N,\N,"0905110034",\N,\N,\N,"SIAE"
"1061","356","HC-0376","HC-0376 dir HC-0060",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1062","356","HC-0380","HC-0380 dir HC-0065",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1063","281","HC-0048","HC-0048 dir HC-0066",\N,"NODO",\N,"CAMBIUM",\N,\N,"0907010013",\N,\N,\N,"CAMBIUM"
"1064","336","HC-0253","HC-0253 dir HC-0068",\N,"NODO",\N,"CAMBIUM",\N,\N,"0907160004",\N,\N,\N,"CAMBIUM"
"1065","45","HC-0330","HC-0330 dir HC-0070",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901050028",\N,\N,\N,"CAMBIUM"
"1066","163","HC-0237","HC-0237 dir HC-0071",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903010048",\N,\N,\N,"CAMBIUM"
"1067","111","HC-0120","HC-0120 dir HC-0072",\N,"NODO",\N,"SIAE",\N,\N,"0902020036",\N,\N,\N,"SIAE"
"1068","356","HC-0380","HC-0380 dir HC-0073",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1069","190","HC-0368","HC-0368 dir HC-0074",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903060009",\N,\N,\N,"CAMBIUM"
"1070","127","HC-0228","HC-0228 dir HC-0075",\N,"NODO",\N,"SIAE",\N,\N,"0902060001",\N,\N,\N,"SIAE"
"1071","194","HC-0119","HC-0119 dir HC-0076",\N,"NODO",\N,"SIAE",\N,\N,"0903070001",\N,\N,\N,"SIAE"
"1072","100","HC-0005","HC-0005 dir HC-0077",\N,"NODO",\N,"SIAE",\N,\N,"0901190022",\N,\N,\N,"SIAE"
"1073","196","HC-0137","HC-0137 dir HC-0081",\N,"NODO",\N,"SIAE",\N,\N,"0903080001",\N,\N,\N,"SIAE"
"1074","127","HC-0228","HC-0228 dir HC-0082",\N,"NODO",\N,"SIAE",\N,\N,"0902060001",\N,\N,\N,"SIAE"
"1075","87","HC-0140","HC-0140 dir HC-0083",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901170080",\N,\N,\N,"CAMBIUM"
"1076","87","HC-0140","HC-0140 dir HC-0084",\N,"NODO",\N,"SIAE",\N,\N,"0901170080",\N,\N,\N,"SIAE"
"1077","356","HC-0385","HC-0385 dir HC-0085",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1078","199","HC-0157","HC-0157 dir HC-0086",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903100004",\N,\N,\N,"CAMBIUM"
"1079","341","HC-0242","HC-0242 dir HC-0090",\N,"NODO",\N,"CAMBIUM",\N,\N,"0907170047",\N,\N,\N,"CAMBIUM"
"1080","356","HC-0386","HC-0386 dir HC-0091",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1081","20","HC-0026","HC-0026 dir HC-0093",\N,"NODO",\N,"SIAE",\N,\N,"0901030036",\N,\N,\N,"SIAE"
"1082","133","HC-0111","HC-0111 dir HC-0095",\N,"NODO",\N,"CAMBIUM",\N,\N,"0902060031",\N,\N,\N,"CAMBIUM"
"1083","66","HC-0077","HC-0077 dir HC-0097",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901140013",\N,\N,\N,"CAMBIUM"
"1084","87","HC-0140","HC-0140 dir HC-0098",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901170080",\N,\N,\N,"CAMBIUM"
"1085","356","HC-0386","HC-0386 dir HC-0100",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1086","53","HC-0297","HC-0297 dir HC-0102",\N,"NODO",\N,"CAMBIUM",\N,\N,"0901100018",\N,\N,\N,"CAMBIUM"
"1087","356","HC-0259","HC-0259 dir HC-0104",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1088","356","HC-0099","HC-0099 dir HC-0105",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1089","121","HC-0042","HC-0042 dir HC-0107",\N,"NODO",\N,"SIAE",\N,\N,"0902040001",\N,\N,\N,"SIAE"
"1090","356","HC-0259","HC-0259 dir HC-0108",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1091","341","HC-0242","HC-0242 dir HC-0110",\N,"NODO",\N,"CAMBIUM",\N,\N,"0907170047",\N,\N,\N,"CAMBIUM"
"1092","111","HC-0120","HC-0120 dir HC-0111",\N,"NODO",\N,"SIAE",\N,\N,"0902020036",\N,\N,\N,"SIAE"
"1093","213","HC-0114","HC-0114 dir HC-0115",\N,"NODO",\N,"CAMBIUM",\N,\N,"0904070001",\N,\N,\N,"CAMBIUM"
"1094","131","HC-0142","HC-0142 dir HC-0118",\N,"NODO",\N,"SIAE",\N,\N,"0902060024",\N,\N,\N,"SIAE"
"1095","127","HC-0228","HC-0228 dir HC-0120",\N,"NODO",\N,"SIAE",\N,\N,"0902060001",\N,\N,\N,"SIAE"
"1096","356","HC-0099","HC-0099 dir HC-0122",\N,"NODO",\N,"SIAE",\N,\N,"0909999999",\N,\N,\N,"SIAE"
"1097","277","HC-0308","HC-0308 dir HC-0123",\N,"NODO",\N,"CAMBIUM",\N,\N,"0906150001",\N,\N,\N,"CAMBIUM"
"1098","145","HC-0144","HC-0144 dir HC-0124",\N,"NODO",\N,"SIAE",\N,\N,"0902070011",\N,\N,\N,"SIAE"
"1099","356","HC-0381","HC-0381 dir HC-0126",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
"1100","185","HC-0081","HC-0081 dir HC-0127",\N,"NODO",\N,"CAMBIUM",\N,\N,"0903020038",\N,\N,\N,"CAMBIUM"
"1101","356","HC-0417","HC-0417 dir HC-0128",\N,"NODO",\N,"CAMBIUM",\N,\N,"0909999999",\N,\N,\N,"CAMBIUM"
